run,cold_start_ms,hot_start_ms,time_saved_ms
1,11523,4841,6682
2,14691,11704,2987
3,19820,7690,12130
4,13785,13157,628
5,10440,3381,7059
6,20022,3706,16316
7,11593,11267,326
8,11327,6923,4404
9,13715,9321,4394
10,15646,10050,5596
11,11928,11076,852
12,11780,9475,2305
13,10928,10123,805
14,18046,9282,8764
15,19825,10996,8829
16,12248,7443,4805
17,14644,9559,5085
18,14066,6686,7380
19,15335,7372,7963
20,19156,3590,15566
21,13895,9326,4569
22,13081,7883,5198
23,11960,12244,-284
24,12464,9645,2819
25,11387,3996,7391
26,18194,8803,9391
27,12834,4419,8415
28,11717,11701,16
29,12231,10871,1360
30,9758,3481,6277
31,20988,6968,14020
32,12598,2925,9673
33,11576,7518,4058
34,10239,4075,6164
35,11353,7697,3656
36,19035,9354,9681
37,13567,10645,2922
38,20230,9944,10286
39,9936,4612,5324
40,11097,12421,-1324
41,17445,3953,13492
42,11641,4358,7283
43,16726,4028,12698
44,19228,4114,15114
45,10162,10246,-84
46,10272,10200,72
47,12635,10727,1908
48,10908,10520,388
49,10765,11312,-547
50,10819,10359,460
