run,cold_start_ms,hot_start_ms,time_saved_ms
1,24864,24511,353
2,25299,3170,22129
3,24847,10963,13884
4,24072,9856,14216
5,24669,10908,13761
6,24567,10707,13860
7,25651,2944,22707
8,25253,10085,15168
9,31300,11153,20147
10,26327,10761,15566
11,25519,10155,15364
12,25884,10748,15136
13,26023,11914,14109
14,23681,10729,12952
15,30882,10560,20322
16,24610,11538,13072
17,24549,4983,19566
18,24597,7158,17439
19,25389,9370,16019
